index,instance,numcons,conseed,slimseed,budget,timeout,farc,score,ts
1990,pigs,75,2,2,20,10,no,-1971164.7263,72.3
1991,pigs,75,2,2,20,10,no,-1970503.2758,85.3
1992,pigs,75,2,2,20,10,no,-1970395.6482,99.0
1993,pigs,75,2,2,20,10,no,-1968432.8393,105.1
1994,pigs,75,2,2,20,10,no,-1966678.5583,121.0
1995,pigs,75,2,2,20,10,no,-1966313.5238,138.7
1996,pigs,75,2,2,20,10,no,-1965880.7295,151.2
1997,pigs,75,2,2,20,10,no,-1964932.9851,167.7
1998,pigs,75,2,2,20,10,no,-1963659.7137,170.7
1999,pigs,75,2,2,20,10,no,-1963055.9771,185.1
2000,pigs,75,2,2,20,10,no,-1962701.0215,187.9
2001,pigs,75,2,2,20,10,no,-1962449.478,201.0
2002,pigs,75,2,2,20,10,no,-1962444.7673,215.0
2003,pigs,75,2,2,20,10,no,-1962290.0518,256.3
2004,pigs,75,2,2,20,10,no,-1956706.0751,274.9
2005,pigs,75,2,2,20,10,no,-1956238.5641,320.3
2006,pigs,75,2,2,20,10,no,-1954970.5397,339.0
2007,pigs,75,2,2,20,10,no,-1954599.3323,352.1
2008,pigs,75,2,2,20,10,no,-1954586.684,356.2
2009,pigs,75,2,2,20,10,no,-1954192.4984,375.0
2010,pigs,75,2,2,20,10,no,-1952490.9877,449.9
2011,pigs,75,2,2,20,10,no,-1951278.9461,472.6
2012,pigs,75,2,2,20,10,no,-1951273.1407,507.1
2013,pigs,75,2,2,20,10,no,-1951005.4254,520.5
2014,pigs,75,2,2,20,10,no,-1948362.0406,541.3
2015,pigs,75,2,2,20,10,no,-1946610.1472,554.9
2016,pigs,75,2,2,20,10,no,-1946228.6119,598.2
2017,pigs,75,2,2,20,10,no,-1944971.5365,665.5
2018,pigs,75,2,2,20,10,no,-1944934.016,945.9
2019,pigs,75,2,2,20,10,no,-1938974.9918,959.5
2020,pigs,75,2,2,20,10,no,-1938785.4583,1041.7
2021,pigs,75,2,2,20,10,no,-1938567.9548,1135.5
2022,pigs,75,2,2,20,10,no,-1938107.0701,1226.9
2023,pigs,75,2,2,20,10,no,-1936764.3132,1249.7
2024,pigs,75,2,2,20,10,no,-1935937.8797,1299.2
2025,pigs,75,2,2,20,10,no,-1934846.6425,1327.7
2026,pigs,75,2,2,20,10,no,-1934843.2717,1423.6
2027,pigs,75,2,2,20,10,no,-1934300.2414,1530.7
2028,pigs,75,2,2,20,10,no,-1933956.5343,1542.0
2029,pigs,75,2,2,20,10,no,-1933944.1598,1554.8
2030,pigs,75,2,2,20,10,no,-1933906.5683,1693.2
2031,pigs,75,2,2,20,10,no,-1933313.3412,1707.5
2032,pigs,75,2,2,20,10,no,-1933298.0141,1721.3
2033,pigs,75,2,2,20,10,no,-1933186.1675,1785.7
2034,link,75,2,1,20,10,no,-1715044.894,11.5
2035,link,75,2,1,20,10,no,-1714729.5347,28.5
2036,link,75,2,1,20,10,no,-1714570.2968,51.7
2037,link,75,2,1,20,10,no,-1714518.7483,99.3
2038,link,75,2,1,20,10,no,-1714399.2477,116.9
2039,link,75,2,1,20,10,no,-1714226.0613,120.4
2040,link,75,2,1,20,10,no,-1713958.3708,142.5
2041,link,75,2,1,20,10,no,-1713950.2233,165.4
2042,link,75,2,1,20,10,no,-1713839.4674,190.3
2043,link,75,2,1,20,10,no,-1713830.5067,205.5
2044,link,75,2,1,20,10,no,-1713808.9237,220.9
2045,link,75,2,1,20,10,no,-1713572.5718,249.7
2046,link,75,2,1,20,10,no,-1713519.6688,427.7
2047,link,75,2,1,20,10,no,-1708051.8054,464.6
2048,link,75,2,1,20,10,no,-1706176.8659,491.8
2049,link,75,2,1,20,10,no,-1705104.126,495.1
2050,link,75,2,1,20,10,no,-1700919.4338,509.2
2051,link,75,2,1,20,10,no,-1700870.4632,543.5
2052,link,75,2,1,20,10,no,-1700783.203,559.9
2053,link,75,2,1,20,10,no,-1695819.8452,587.0
2054,link,75,2,1,20,10,no,-1695804.8805,670.6
2055,link,75,2,1,20,10,no,-1695729.0859,715.6
2056,link,75,2,1,20,10,no,-1695709.2529,730.5
2057,link,75,2,1,20,10,no,-1695681.445,794.7
2058,link,75,2,1,20,10,no,-1695679.118,812.6
2059,link,75,2,1,20,10,no,-1695677.0553,822.8
2060,link,75,2,1,20,10,no,-1691715.6153,916.5
2061,link,75,2,1,20,10,no,-1691701.1768,1046.8
2062,link,75,2,1,20,10,no,-1690628.0959,1073.4
2063,link,75,2,1,20,10,no,-1690522.9627,1089.0
2064,link,75,2,1,20,10,no,-1690504.9581,1136.7
2065,link,75,2,1,20,10,no,-1690473.4584,1150.2
2066,link,75,2,1,20,10,no,-1690473.2667,1166.4
2067,link,75,2,1,20,10,no,-1690457.423,1217.6
2068,link,75,2,1,20,10,no,-1687953.4366,1299.5
2069,link,75,2,1,20,10,no,-1687940.4952,1361.2
2070,link,75,2,1,20,10,no,-1687923.7178,1378.3
2071,link,75,2,1,20,10,no,-1687052.6359,1414.3
2072,link,75,2,1,20,10,no,-1687009.6866,1434.8
2073,link,75,2,1,20,10,no,-1686892.3988,1452.8
2074,link,75,2,1,20,10,no,-1685797.9858,1498.8
2075,link,75,2,1,20,10,no,-1679555.7934,1546.8
2076,link,75,2,1,20,10,no,-1679321.9886,1584.3
2077,link,75,2,1,20,10,no,-1679266.9115,1656.3
2078,link,75,2,1,20,10,no,-1679207.5748,1726.2
2079,link,75,2,1,20,10,no,-1679125.1014,1777.8
2080,pathfinder,10,3,1,20,10,yes,-163501.5862,36.9
2081,pathfinder,10,3,1,20,10,yes,-161540.7259,64.0
2082,pathfinder,10,3,1,20,10,yes,-160239.9528,124.2
2083,munin2,25,2,1,20,5,no,-945718.1613,22.9
2084,munin2,25,2,1,20,5,no,-945679.636,587.8
2085,munin2,25,2,1,20,5,no,-945536.7369,1172.6
2086,munin,75,2,1,20,5,no,-1165336.1839,285.2
2087,munin,75,2,1,20,5,no,-1164647.8985,315.3
2088,munin,75,2,1,20,5,no,-1162676.2433,380.4
2089,munin,75,2,1,20,5,no,-1162609.2792,393.8
2090,munin,75,2,1,20,5,no,-1162385.9715,410.0
2091,munin,75,2,1,20,5,no,-1161932.2677,423.3
2092,munin,75,2,1,20,5,no,-1160673.6485,445.1
2093,munin,75,2,1,20,5,no,-1159733.132,470.7
2094,munin,75,2,1,20,5,no,-1158676.0989,483.9
2095,munin,75,2,1,20,5,no,-1155485.4513,497.2
2096,munin,75,2,1,20,5,no,-1154050.0002,511.0
2097,munin,75,2,1,20,5,no,-1153723.1599,587.2
2098,munin,75,2,1,20,5,no,-1153723.1599,615.7
2099,munin,75,2,1,20,5,no,-1153011.4998,724.3
2100,munin,75,2,1,20,5,no,-1152039.699,776.1
2101,munin,75,2,1,20,5,no,-1151840.5228,799.7
2102,munin,75,2,1,20,5,no,-1150968.6653,875.3
2103,munin,75,2,1,20,5,no,-1150968.538,1267.9
2104,munin,75,2,1,20,5,no,-1150968.4942,1387.1
2105,munin,75,2,1,20,5,no,-1150879.5025,1412.2
2106,munin,75,2,1,20,5,no,-1150775.574,1470.0
2107,barley,10,1,2,20,10,no,-331214.1151,10.6
2108,barley,10,1,2,20,10,no,-324165.8641,21.1
2109,barley,10,1,2,20,10,no,-315194.3238,31.9
2110,barley,10,1,2,20,10,no,-309378.1304,42.5
2111,barley,10,1,2,20,10,no,-307108.8398,53.2
2112,barley,10,1,2,20,10,no,-307030.4108,80.1
2113,barley,10,1,2,20,10,no,-307024.5227,91.8
2114,mildew,5,1,2,20,10,no,-268948.9536,10.5
2115,mildew,5,1,2,20,10,no,-268935.5947,233.8
2116,mildew,5,1,2,20,10,no,-266045.884,298.4
2117,mildew,5,1,2,20,10,no,-265985.9212,309.1
2118,munin,75,1,2,20,10,yes,-1166026.4995,34.6
2119,munin,75,1,2,20,10,yes,-1165756.6002,105.4
2120,munin,75,1,2,20,10,yes,-1165754.1469,589.5
2121,munin,75,1,2,20,10,yes,-1163355.9779,1227.3
2122,munin,75,1,2,20,10,yes,-1163316.3303,1263.2
2123,munin,75,1,2,20,10,yes,-1161916.0323,1318.2
2124,munin,75,1,2,20,10,yes,-1161601.7439,1412.8
2125,munin,75,1,2,20,10,yes,-1160827.2221,1431.2
2126,munin,75,1,2,20,10,yes,-1160292.1707,1485.0
2127,munin,75,1,2,20,10,yes,-1160283.3456,1493.5
2128,munin,75,1,2,20,10,yes,-1157081.7202,1548.7
2129,munin,75,1,2,20,10,yes,-1156421.1559,1568.8
2130,munin,75,1,2,20,10,yes,-1154776.0821,1587.2
2131,munin,75,1,2,20,10,yes,-1154204.9205,1611.1
2132,munin,75,1,2,20,10,yes,-1154169.4947,1629.2
2133,munin,75,1,2,20,10,yes,-1151238.2621,1665.9
2134,munin,75,1,2,20,10,yes,-1149790.6582,1809.9
2135,hailfinder,25,3,2,20,10,no,-282197.5424,10.6
2136,hailfinder,25,3,2,20,10,no,-280160.5685,21.2
2137,hailfinder,25,3,2,20,10,no,-279997.6378,25.5
2138,hailfinder,25,3,2,20,10,no,-259569.4725,36.4
2139,hailfinder,25,3,2,20,10,no,-257916.1007,49.2
2140,hailfinder,25,3,2,20,10,no,-257890.9143,169.2
2141,hailfinder,25,3,2,20,10,no,-257308.1287,215.9
2142,hailfinder,25,3,2,20,10,no,-255163.1637,227.5
2143,hailfinder,25,3,2,20,10,no,-254114.9925,999.9
2144,munin,25,1,2,20,5,yes,-1099499.8518,18.5
2145,munin,25,1,2,20,5,yes,-1098197.0668,52.1
2146,munin,25,1,2,20,5,yes,-1097606.1948,72.5
2147,munin,25,1,2,20,5,yes,-1097586.4336,158.1
2148,munin,25,1,2,20,5,yes,-1096710.9299,168.2
2149,munin,25,1,2,20,5,yes,-1096696.1795,470.2
2150,munin,25,1,2,20,5,yes,-1096278.3674,1566.8
2151,barley,10,2,2,20,5,yes,-324880.4058,5.6
2152,barley,10,2,2,20,5,yes,-308691.8854,11.4
2153,barley,10,2,2,20,5,yes,-308233.9744,17.6
2154,barley,10,2,2,20,5,yes,-306915.3088,29.0
2155,barley,10,2,2,20,5,yes,-304596.7545,35.6
2156,barley,10,2,2,20,5,yes,-297217.6982,43.3
2157,barley,10,2,2,20,5,yes,-297018.1676,488.2
2158,barley,10,2,2,20,5,yes,-296807.4137,583.0
2159,barley,10,2,2,20,5,yes,-296283.1047,845.8
2160,diabetes,25,1,2,20,10,no,-2427141.2675,13.4
2161,diabetes,25,1,2,20,10,no,-2427011.3386,54.5
2162,diabetes,25,1,2,20,10,no,-2418037.4815,59.2
2163,diabetes,25,1,2,20,10,no,-2415399.4856,85.7
2164,diabetes,25,1,2,20,10,no,-2412840.9227,110.4
2165,diabetes,25,1,2,20,10,no,-2408297.6943,115.0
2166,diabetes,25,1,2,20,10,no,-2403032.9752,148.9
2167,diabetes,25,1,2,20,10,no,-2390906.3489,160.9
2168,diabetes,25,1,2,20,10,no,-2387948.8791,239.6
2169,diabetes,25,1,2,20,10,no,-2383841.8427,352.2
2170,diabetes,25,1,2,20,10,no,-2381697.8838,375.6
2171,diabetes,25,1,2,20,10,no,-2380566.139,414.2
2172,diabetes,25,1,2,20,10,no,-2380524.4762,507.8
2173,diabetes,25,1,2,20,10,no,-2371467.423,535.8
2174,diabetes,25,1,2,20,10,no,-2371295.3825,979.1
2175,diabetes,25,1,2,20,10,no,-2371071.0438,1629.7
2176,water,10,3,1,20,10,no,-71644.2515,10.4
2177,water,10,3,1,20,10,no,-68684.2004,20.9
2178,water,10,3,1,20,10,no,-68672.4495,31.4
2179,water,10,3,1,20,10,no,-68502.4573,42.2
2180,water,10,3,1,20,10,no,-65909.993,63.6
2181,water,10,3,1,20,10,no,-65875.314,106.0
2182,win95pts,50,1,1,20,5,no,-84616.9003,1.4
2183,win95pts,50,1,1,20,5,no,-83760.8422,7.5
2184,win95pts,50,1,1,20,5,no,-80904.1434,9.1
2185,win95pts,50,1,1,20,5,no,-80798.6001,14.9
2186,win95pts,50,1,1,20,5,no,-77967.4872,16.5
2187,win95pts,50,1,1,20,5,no,-70507.8858,22.9
2188,win95pts,50,1,1,20,5,no,-70290.2708,29.2
2189,win95pts,50,1,1,20,5,no,-68816.9203,35.7
2190,win95pts,50,1,1,20,5,no,-68410.7032,42.0
2191,win95pts,50,1,1,20,5,no,-66597.7026,48.1
2192,win95pts,50,1,1,20,5,no,-66072.6087,54.8
2193,win95pts,50,1,1,20,5,no,-65797.9309,76.5
2194,win95pts,50,1,1,20,5,no,-65600.8976,89.7
2195,win95pts,50,1,1,20,5,no,-65592.3083,97.0
2196,win95pts,50,1,1,20,5,no,-64268.2046,103.2
2197,win95pts,50,1,1,20,5,no,-64157.6582,116.3
2198,win95pts,50,1,1,20,5,no,-64058.0209,158.9
2199,win95pts,50,1,1,20,5,no,-63552.9018,173.1
2200,win95pts,50,1,1,20,5,no,-63366.7873,209.2
2201,win95pts,50,1,1,20,5,no,-62564.0775,229.3
2202,win95pts,50,1,1,20,5,no,-62539.9644,276.6
2203,win95pts,50,1,1,20,5,no,-62469.8675,1030.9
2204,win95pts,50,1,1,20,5,no,-62395.813,1055.2
2205,win95pts,50,1,1,20,5,no,-62337.4846,1137.9
2206,win95pts,50,1,1,20,5,no,-62096.348,1159.1
2207,win95pts,50,1,1,20,5,no,-62084.7371,1180.1
2208,win95pts,50,1,1,20,5,no,-61547.3508,1208.5
2209,win95pts,50,1,1,20,5,no,-61476.5371,1216.6
2210,win95pts,50,1,1,20,5,no,-61473.1036,1224.8
2211,win95pts,50,1,1,20,5,no,-60488.061,1259.6
2212,win95pts,50,1,1,20,5,no,-60483.5397,1288.2
2213,win95pts,50,1,1,20,5,no,-60263.8045,1335.6
2214,win95pts,50,1,1,20,5,no,-60244.3196,1435.3
2215,win95pts,50,1,1,20,5,no,-60239.7983,1471.1
2216,win95pts,50,1,1,20,5,no,-60176.3222,1509.1
2217,win95pts,50,1,1,20,5,no,-60017.8391,1699.7
2218,win95pts,10,3,1,20,5,no,-59442.9684,22.5
2219,win95pts,10,3,1,20,5,no,-57875.8824,28.1
2220,win95pts,10,3,1,20,5,no,-55704.376,52.4
2221,win95pts,10,3,1,20,5,no,-55449.0954,83.6
2222,win95pts,10,3,1,20,5,no,-55244.2517,389.1
2223,win95pts,10,3,1,20,5,no,-55234.0496,432.6
2224,win95pts,10,3,1,20,5,no,-55231.2976,438.2
2225,win95pts,10,3,1,20,5,no,-55231.2976,536.3
2226,win95pts,10,3,1,20,5,no,-55231.2976,830.8
2227,win95pts,10,3,1,20,5,no,-55231.2976,1003.4
2228,win95pts,10,3,1,20,5,no,-55231.2976,1052.8
2229,diabetes,50,1,1,20,5,yes,-2616103.9717,13.8
2230,diabetes,50,1,1,20,5,yes,-2614050.681,21.1
2231,diabetes,50,1,1,20,5,yes,-2610180.2596,29.1
2232,diabetes,50,1,1,20,5,yes,-2609288.5009,36.3
2233,diabetes,50,1,1,20,5,yes,-2600659.0742,43.6
2234,diabetes,50,1,1,20,5,yes,-2597195.9074,51.0
2235,diabetes,50,1,1,20,5,yes,-2595045.3396,58.1
2236,diabetes,50,1,1,20,5,yes,-2585227.995,66.0
2237,diabetes,50,1,1,20,5,yes,-2584692.474,73.0
2238,diabetes,50,1,1,20,5,yes,-2580409.8377,80.2
2239,diabetes,50,1,1,20,5,yes,-2579883.3612,88.6
2240,diabetes,50,1,1,20,5,yes,-2576348.7312,95.5
2241,diabetes,50,1,1,20,5,yes,-2575977.8806,104.2
2242,diabetes,50,1,1,20,5,yes,-2574692.7153,112.7
2243,diabetes,50,1,1,20,5,yes,-2569584.839,119.5
2244,diabetes,50,1,1,20,5,yes,-2567591.0644,149.2
2245,diabetes,50,1,1,20,5,yes,-2566206.5717,163.5
2246,diabetes,50,1,1,20,5,yes,-2564593.0345,194.1
2247,diabetes,50,1,1,20,5,yes,-2544010.1954,211.9
2248,diabetes,50,1,1,20,5,yes,-2526156.4672,227.5
2249,diabetes,50,1,1,20,5,yes,-2525643.0007,234.8
2250,diabetes,50,1,1,20,5,yes,-2524279.1227,254.0
2251,diabetes,50,1,1,20,5,yes,-2518162.4605,271.1
2252,diabetes,50,1,1,20,5,yes,-2516978.2046,280.0
2253,diabetes,50,1,1,20,5,yes,-2508274.577,297.6
2254,diabetes,50,1,1,20,5,yes,-2508254.0198,304.9
2255,diabetes,50,1,1,20,5,yes,-2505890.8643,326.1
2256,diabetes,50,1,1,20,5,yes,-2504181.5469,335.5
2257,diabetes,50,1,1,20,5,yes,-2503452.578,364.0
2258,diabetes,50,1,1,20,5,yes,-2496925.7592,374.0
2259,diabetes,50,1,1,20,5,yes,-2495294.4902,389.7
2260,diabetes,50,1,1,20,5,yes,-2492573.777,397.9
2261,diabetes,50,1,1,20,5,yes,-2492357.9326,467.8
2262,diabetes,50,1,1,20,5,yes,-2492167.4989,478.3
2263,diabetes,50,1,1,20,5,yes,-2491581.1254,520.9
2264,diabetes,50,1,1,20,5,yes,-2482155.4686,535.4
2265,diabetes,50,1,1,20,5,yes,-2479926.8169,543.8
2266,diabetes,50,1,1,20,5,yes,-2478296.7671,564.5
2267,diabetes,50,1,1,20,5,yes,-2477330.738,571.8
2268,diabetes,50,1,1,20,5,yes,-2476200.0369,590.2
2269,diabetes,50,1,1,20,5,yes,-2473431.6351,610.8
2270,diabetes,50,1,1,20,5,yes,-2467793.0529,674.1
2271,diabetes,50,1,1,20,5,yes,-2460561.4057,696.3
2272,diabetes,50,1,1,20,5,yes,-2459337.4342,727.8
2273,diabetes,50,1,1,20,5,yes,-2453711.7344,735.4
2274,diabetes,50,1,1,20,5,yes,-2453562.3603,749.8
2275,diabetes,50,1,1,20,5,yes,-2452992.1464,776.4
2276,diabetes,50,1,1,20,5,yes,-2452167.1944,803.3
2277,diabetes,50,1,1,20,5,yes,-2451531.9069,810.5
2278,diabetes,50,1,1,20,5,yes,-2448329.6907,844.7
2279,diabetes,50,1,1,20,5,yes,-2448087.4139,974.1
2280,diabetes,50,1,1,20,5,yes,-2447610.6398,1041.3
2281,diabetes,50,1,1,20,5,yes,-2443925.7632,1076.3
2282,diabetes,50,1,1,20,5,yes,-2443347.6295,1097.5
2283,diabetes,50,1,1,20,5,yes,-2441652.7431,1196.1
2284,diabetes,50,1,1,20,5,yes,-2441618.184,1324.5
2285,diabetes,50,1,1,20,5,yes,-2439531.703,1333.7
2286,diabetes,50,1,1,20,5,yes,-2439334.7836,1407.3
2287,diabetes,50,1,1,20,5,yes,-2439290.5443,1432.0
2288,diabetes,50,1,1,20,5,yes,-2439062.4414,1489.7
2289,diabetes,50,1,1,20,5,yes,-2439001.8606,1735.0
2290,diabetes,50,1,1,20,5,yes,-2437458.2558,1766.0
2291,diabetes,50,1,1,20,5,yes,-2437097.4899,1775.1
2292,diabetes,50,1,2,20,10,yes,-2622826.8685,12.7
2293,diabetes,50,1,2,20,10,yes,-2620029.837,24.6
2294,diabetes,50,1,2,20,10,yes,-2619203.9773,36.8
2295,diabetes,50,1,2,20,10,yes,-2615126.7361,48.7
2296,diabetes,50,1,2,20,10,yes,-2610645.5684,60.6
2297,diabetes,50,1,2,20,10,yes,-2609488.4937,72.6
2298,diabetes,50,1,2,20,10,yes,-2607138.0114,84.7
2299,diabetes,50,1,2,20,10,yes,-2606196.1582,97.6
2300,diabetes,50,1,2,20,10,yes,-2602099.0917,103.4
2301,diabetes,50,1,2,20,10,yes,-2599905.3727,115.4
2302,diabetes,50,1,2,20,10,yes,-2599170.5769,127.7
2303,diabetes,50,1,2,20,10,yes,-2592768.2096,141.2
2304,diabetes,50,1,2,20,10,yes,-2592520.1466,153.4
2305,diabetes,50,1,2,20,10,yes,-2592271.9189,177.4
2306,diabetes,50,1,2,20,10,yes,-2588000.1797,201.9
2307,diabetes,50,1,2,20,10,yes,-2586723.1112,214.0
2308,diabetes,50,1,2,20,10,yes,-2586520.6716,226.1
2309,diabetes,50,1,2,20,10,yes,-2580823.8231,238.1
2310,diabetes,50,1,2,20,10,yes,-2580161.77,250.0
2311,diabetes,50,1,2,20,10,yes,-2578728.817,262.5
2312,diabetes,50,1,2,20,10,yes,-2573424.2135,275.2
2313,diabetes,50,1,2,20,10,yes,-2569921.1269,334.6
2314,diabetes,50,1,2,20,10,yes,-2567342.343,346.2
2315,diabetes,50,1,2,20,10,yes,-2558282.3136,370.9
2316,diabetes,50,1,2,20,10,yes,-2557421.8191,383.9
2317,diabetes,50,1,2,20,10,yes,-2555094.3332,397.1
2318,diabetes,50,1,2,20,10,yes,-2551286.5795,421.3
2319,diabetes,50,1,2,20,10,yes,-2551078.6514,447.0
2320,diabetes,50,1,2,20,10,yes,-2549133.845,459.1
2321,diabetes,50,1,2,20,10,yes,-2537664.1739,471.0
2322,diabetes,50,1,2,20,10,yes,-2535607.5183,531.9
2323,diabetes,50,1,2,20,10,yes,-2520589.6149,555.2
2324,diabetes,50,1,2,20,10,yes,-2519595.2489,577.4
2325,diabetes,50,1,2,20,10,yes,-2519579.1908,602.2
2326,diabetes,50,1,2,20,10,yes,-2518048.8623,617.3
2327,diabetes,50,1,2,20,10,yes,-2517717.9179,654.0
2328,diabetes,50,1,2,20,10,yes,-2517120.0558,679.8
2329,diabetes,50,1,2,20,10,yes,-2516452.3494,718.3
2330,diabetes,50,1,2,20,10,yes,-2515879.6193,747.2
2331,diabetes,50,1,2,20,10,yes,-2515567.7527,759.0
2332,diabetes,50,1,2,20,10,yes,-2510537.2921,815.2
2333,diabetes,50,1,2,20,10,yes,-2510151.3129,854.5
2334,diabetes,50,1,2,20,10,yes,-2509535.8471,868.4
2335,diabetes,50,1,2,20,10,yes,-2507683.7476,882.7
2336,diabetes,50,1,2,20,10,yes,-2502052.7074,979.6
2337,diabetes,50,1,2,20,10,yes,-2499025.101,983.1
2338,diabetes,50,1,2,20,10,yes,-2493527.2771,995.5
2339,diabetes,50,1,2,20,10,yes,-2492711.025,1021.0
2340,diabetes,50,1,2,20,10,yes,-2492692.4973,1032.8
2341,diabetes,50,1,2,20,10,yes,-2487460.1861,1096.3
2342,diabetes,50,1,2,20,10,yes,-2486399.8836,1108.9
2343,diabetes,50,1,2,20,10,yes,-2486131.4783,1134.0
2344,diabetes,50,1,2,20,10,yes,-2486104.8884,1193.4
2345,diabetes,50,1,2,20,10,yes,-2485979.6621,1256.7
2346,diabetes,50,1,2,20,10,yes,-2485691.4305,1283.8
2347,diabetes,50,1,2,20,10,yes,-2484386.2255,1355.8
2348,diabetes,50,1,2,20,10,yes,-2481750.0651,1374.0
2349,diabetes,50,1,2,20,10,yes,-2478556.9527,1386.3
2350,diabetes,50,1,2,20,10,yes,-2474004.3771,1407.1
2351,diabetes,50,1,2,20,10,yes,-2473986.8182,1537.2
2352,diabetes,50,1,2,20,10,yes,-2473759.823,1577.3
2353,diabetes,50,1,2,20,10,yes,-2473502.4479,1705.6
2354,diabetes,50,1,2,20,10,yes,-2473229.5684,1771.9
2355,diabetes,50,3,2,20,10,yes,-2645620.4404,13.5
2356,diabetes,50,3,2,20,10,yes,-2641500.7708,25.9
2357,diabetes,50,3,2,20,10,yes,-2634074.5815,37.9
2358,diabetes,50,3,2,20,10,yes,-2623957.2444,50.6
2359,diabetes,50,3,2,20,10,yes,-2620087.9285,63.4
2360,diabetes,50,3,2,20,10,yes,-2606784.6268,76.4
2361,diabetes,50,3,2,20,10,yes,-2597157.6817,101.3
2362,diabetes,50,3,2,20,10,yes,-2587515.3909,113.4
2363,diabetes,50,3,2,20,10,yes,-2578267.4999,125.2
2364,diabetes,50,3,2,20,10,yes,-2575991.9715,138.6
2365,diabetes,50,3,2,20,10,yes,-2567974.4372,151.7
2366,diabetes,50,3,2,20,10,yes,-2548656.7652,164.8
2367,diabetes,50,3,2,20,10,yes,-2542670.3357,178.3
2368,diabetes,50,3,2,20,10,yes,-2542466.624,215.1
2369,diabetes,50,3,2,20,10,yes,-2538155.7823,227.7
2370,diabetes,50,3,2,20,10,yes,-2526825.5025,253.1
2371,diabetes,50,3,2,20,10,yes,-2524604.3697,265.0
2372,diabetes,50,3,2,20,10,yes,-2524264.9072,340.0
2373,diabetes,50,3,2,20,10,yes,-2514974.5957,366.4
2374,diabetes,50,3,2,20,10,yes,-2512587.2506,380.9
2375,diabetes,50,3,2,20,10,yes,-2511405.0718,408.1
2376,diabetes,50,3,2,20,10,yes,-2507881.8475,440.0
2377,diabetes,50,3,2,20,10,yes,-2505582.65,509.8
2378,diabetes,50,3,2,20,10,yes,-2505521.7084,522.2
2379,diabetes,50,3,2,20,10,yes,-2487985.8678,534.1
2380,diabetes,50,3,2,20,10,yes,-2483212.8685,584.2
2381,diabetes,50,3,2,20,10,yes,-2482185.8233,624.0
2382,diabetes,50,3,2,20,10,yes,-2482104.7722,654.7
2383,diabetes,50,3,2,20,10,yes,-2482085.1151,682.5
2384,diabetes,50,3,2,20,10,yes,-2481987.0791,744.0
2385,diabetes,50,3,2,20,10,yes,-2480757.0953,758.5
2386,diabetes,50,3,2,20,10,yes,-2478982.4996,894.9
2387,diabetes,50,3,2,20,10,yes,-2478712.0197,923.0
2388,diabetes,50,3,2,20,10,yes,-2475079.9893,939.8
2389,diabetes,50,3,2,20,10,yes,-2474837.346,1009.0
2390,diabetes,50,3,2,20,10,yes,-2474683.9012,1167.5
2391,diabetes,50,3,2,20,10,yes,-2466953.8007,1234.3
2392,diabetes,50,3,2,20,10,yes,-2465886.1437,1248.5
2393,diabetes,50,3,2,20,10,yes,-2464984.6324,1261.6
2394,diabetes,50,3,2,20,10,yes,-2464653.0861,1275.0
2395,diabetes,50,3,2,20,10,yes,-2464596.6349,1301.6
2396,diabetes,50,3,2,20,10,yes,-2464399.6964,1409.4
2397,diabetes,50,3,2,20,10,yes,-2464007.8776,1425.7
2398,diabetes,50,3,2,20,10,yes,-2460361.3045,1523.7
2399,diabetes,50,3,2,20,10,yes,-2460292.0553,1536.2
2400,diabetes,50,3,2,20,10,yes,-2456938.1553,1552.0
2401,diabetes,50,3,2,20,10,yes,-2456438.2835,1565.3
2402,diabetes,50,3,2,20,10,yes,-2456215.3465,1611.2
2403,diabetes,50,3,2,20,10,yes,-2455749.2319,1639.9
2404,diabetes,50,3,2,20,10,yes,-2450872.5791,1657.6
2405,diabetes,50,3,2,20,10,yes,-2447020.6407,1789.4
2406,diabetes,50,3,2,20,10,yes,-2446200.0149,1803.7
2407,win95pts,50,2,2,20,5,no,-80697.5115,6.3
2408,win95pts,50,2,2,20,5,no,-78450.5228,12.2
2409,win95pts,50,2,2,20,5,no,-73059.419,13.5
2410,win95pts,50,2,2,20,5,no,-71132.1534,19.8
2411,win95pts,50,2,2,20,5,no,-70889.7753,25.9
2412,win95pts,50,2,2,20,5,no,-66076.8174,39.2
2413,win95pts,50,2,2,20,5,no,-65919.7471,53.3
2414,win95pts,50,2,2,20,5,no,-65788.4285,65.7
2415,win95pts,50,2,2,20,5,no,-65431.4038,84.4
2416,win95pts,50,2,2,20,5,no,-65121.4274,98.6
2417,win95pts,50,2,2,20,5,no,-64997.8883,105.1
2418,win95pts,50,2,2,20,5,no,-64896.4639,113.0
2419,win95pts,50,2,2,20,5,no,-64519.7056,119.3
2420,win95pts,50,2,2,20,5,no,-64141.6643,126.1
2421,win95pts,50,2,2,20,5,no,-63399.3086,132.5
2422,win95pts,50,2,2,20,5,no,-63229.4381,139.2
2423,win95pts,50,2,2,20,5,no,-63220.474,153.7
2424,win95pts,50,2,2,20,5,no,-63169.7494,175.2
2425,win95pts,50,2,2,20,5,no,-63151.1305,189.5
2426,win95pts,50,2,2,20,5,no,-63001.7013,215.6
2427,win95pts,50,2,2,20,5,no,-62934.7001,230.4
2428,win95pts,50,2,2,20,5,no,-62917.8945,294.1
2429,win95pts,50,2,2,20,5,no,-62895.8474,402.1
